t_s,qin_m3s,qout_m3s,u,L_m,Vg_m3,n_mol,P_Pa,n_in_mols,n_out_mols,dP_liq_Pa,L_true_m,P_true_Pa,L_meas_m,P_meas_Pa,L_missing,P_missing
336.5,0.005,0.001737081882844324,0.55,1.3207280056147654,8.037815983155703,321.08263639599767,106276.8710143381,5.5,5.629481609056337,15960.08445728783,1.3207280056147654,106276.8710143381,1.307559703504183,105957.52919050025,False,False
337.0,0.005,0.001737336386265974,0.55,1.321271782883721,8.036184651348837,321.01785512155715,106276.99838261557,5.5,5.629562548881029,15964.761489156825,1.321271782883721,106276.99838261557,1.3296298618468645,105728.47978918311,False,False
337.5,0.005,0.0017375900158549203,0.55,1.3218155178810786,8.034553446356764,320.9530376475129,106277.11213840361,5.5,5.629634948088519,15969.423144191474,1.3218155178810786,106277.11213840361,1.325309024106683,106496.06077510827,False,False
338.0,0.005,0.0017378428487931047,0.55,1.3223592107396132,8.032922367781161,320.88818784309245,106277.21356015078,5.5,5.629699608840874,15974.070834254982,1.3223592107396132,106277.21356015078,1.346185233566454,106819.88792277561,False,False
338.5,0.005,0.0017380949550204693,0.55,1.322902861580443,8.031291415258671,320.82330921404974,106277.30380647683,5.5,5.629757258085376,15978.70583890304,1.322902861580443,106277.30380647683,1.3271047475676925,106704.90248951793,False,False
339.0,0.005,0.0017383463979138375,0.55,1.323446470514124,8.029660588457627,320.75840493674957,106277.3839273875,5.5,5.62980855460039,15983.329317765358,1.323446470514124,106277.3839273875,1.3273235019267442,105789.55858079955,False,False
339.5,0.005,0.0017385972349021933,0.55,1.3239900376416402,8.028029887075078,320.693477889059,106277.4548744408,5.5,5.6298540953811615,15987.94232176953,1.3239900376416402,106277.4548744408,1.3223207583405545,106494.91127590765,False,False
340.0,0.005,0.001738847518024326,0.55,1.3245335630553028,8.02639931083409,320.6285306783452,106277.51750996285,5.5,5.6298944214275535,15992.545803315612,1.3245335630553028,106277.51750996285,1.3327013217273107,106704.14941493992,False,False
340.5,0.005,0.0017390972944342415,0.55,1.3250770468395638,8.02476885948131,320.5635656668503,106277.57261540205,5.5,5.62993002298983,15997.140625499496,1.3250770468395638,106277.57261540205,1.3313278988520454,106140.52962118045,False,False
341.0,0.005,0.0017393466068592238,0.55,1.325620489071754,8.023138532784738,320.4985849946887,106277.62089890204,5.5,5.629961344323168,16001.727570473755,1.325620489071754,106277.62089890204,1.3381377391574059,106308.05512809705,False,False
341.5,0.005,0.0017395954940149926,0.55,1.3261638898227515,8.021508330531745,320.43359060069014,106277.6630021665,5.5,5.6299887879971,16006.30734702686,1.3261638898227515,106277.6630021665,1.3209506606363786,105675.2950869251,False,False
342.0,0.005,0.0017398439909819662,0.55,1.3267072491575878,8.019878252527237,320.36858424128945,106277.69950668227,5.5,5.630012718801408,16010.880597453517,1.3267072491575878,106277.69950668227,1.322353174428148,106357.72035707526,False,False
342.5,0.005,0.0017400921295462892,0.55,1.3272505671359967,8.01824829859201,320.30356750764616,106277.73093935997,5.5,5.630033467286543,16015.447903782817,1.3272505671359967,106277.73093935997,1.3224595354268769,105958.66302052955,False,False
343.0,0.005,0.0017403399385088902,0.55,1.3277938438129118,8.016618468561266,320.23854184116,106277.75777764746,5.5,5.630051332972357,16020.00979342348,1.3277938438129118,106277.75777764746,1.3357018610247016,106337.64828302091,False,False
343.5,0.005,0.0017405874439656024,0.55,1.3283370792389175,8.014988762283247,320.17350854753164,106277.78045416481,5.5,5.630066587256652,16024.56674428143,1.3283370792389175,106277.78045416481,1.3433208236418848,105809.41957750815,False,False
344.0,0.005,0.0017408346695610296,0.55,1.3288802734606573,8.013359179618028,320.10846880950595,106277.79936090541,5.5,5.630079476051361,16029.119189398521,1.3288802734606573,106277.79936090541,1.3242918685291643,106440.65682824868,False,False
344.5,0.005,0.0017410816367186134,0.55,1.3294234265212042,8.011729720436389,320.04342369842004,106277.81485304452,5.5,5.630090222171811,16033.6675211571,1.3294234265212042,106277.81485304452,1.3251756892432733,106585.16865567252,False,False
345.0,0.005,0.001741328364849161,0.55,1.329966538460396,8.010100384618813,319.9783741846688,106277.82725239082,5.5,5.630099027502529,16038.212095091578,1.329966538460396,106277.82725239082,1.333107310699094,106042.87329387627,False,False
345.5,0.005,0.0017415748715398029,0.55,1.3305096093151394,8.008471172054582,319.9133211471888,106277.83685051544,5.5,5.63010607495998,16042.753233342835,1.3305096093151394,106277.83685051544,1.3280519943150104,105936.76007609231,False,False
346.0,0.005,0.0017418211727252587,0.55,1.331052639119685,8.006842082640944,319.84826538205294,106277.84391158748,5.5,5.63011153027174,16047.291227789725,1.331052639119685,106277.84391158748,1.340573175651084,105631.03699882248,False,False
346.5,0.005,0.001742067282843022,0.55,1.3315956279058778,8.005213116282366,319.78320761025856,106277.84867494479,5.5,5.63011554358877,16051.826342886972,1.3315956279058778,106277.84867494479,1.3090778549996873,106197.92461472224,False,False
347.0,0.005,0.0017423132149740224,0.55,1.3321385757033821,8.003584272889853,319.71814848478505,106277.85135742358,5.5,5.630118250947014,16056.358818237954,1.3321385757033821,106277.85135742358,1.3238715252342133,106103.3731771391,False,False
347.5,0.005,0.0017425589809700825,0.55,1.3326814825398872,8.001955552380338,319.6530885969891,106277.85215546972,5.5,5.630119775591895,16060.888870926236,1.3326814825398872,106277.85215546972,1.3248573192002726,105812.5463317653,False,False
348.0,0.005,0.0017428045915694056,0.55,1.3332243484412922,8.000326954676122,319.5880284823998,106277.85124705269,5.5,5.630120229178612,16065.41669762857,1.3332243484412922,106277.85124705269,1.3100207883174309,106413.75687394635,False,False
348.5,0.005,0.0017430500565012556,0.55,1.3337671734318755,7.998698479704373,319.5229686259697,106277.8487934,5.5,5.630119712860218,16069.942476530407,1.3337671734318755,106277.8487934,1.3241307889881875,106142.8576788406,False,False
349.0,0.005,0.0017432953845808023,0.55,1.3343099575344453,7.997070127396665,319.4579094668329,106277.84494056908,5.5,5.630118318273604,16074.466369061694,1.3343099575344453,106277.84494056908,,105955.1241529755,True,False
349.5,0.005,0.001743540583795064,0.55,1.3348527007704794,7.995441897688562,319.3928514026164,106277.83982087187,5.5,5.6301161284330625,16078.98852147005,1.3348527007704794,106277.83982087187,1.332841654225291,106111.46809917974,False,False
350.0,0.005,0.0017437856613807881,0.55,1.3353954031602493,7.993813790519252,319.3277947933463,106277.83355416602,5.5,5.630113218540101,16083.509066246514,1.3353954031602493,106277.83355416602,1.3465250620768519,106599.2249158449,False,False
350.5,0.005,0.0017440306238950252,0.55,1.3359380647229335,7.992185805831199,319.2627399649876,106277.82624902476,5.5,5.630109656717401,16088.028123417758,1.3359380647229335,106277.82624902476,1.3334874582110265,106458.70733215133,False,False
351.0,0.005,0.0017442754772790648,0.55,1.3364806854767204,7.990557943569839,319.1976872126507,106277.8180037974,5.5,5.63010550467382,16092.545801716939,1.3364806854767204,106277.8180037974,1.3261725482740088,106238.81018534784,False,False
351.5,0.005,0.0017445202269163833,0.55,1.337023265438901,7.988930203683298,319.1326368034971,106277.80890757003,5.5,5.630100818307193,16097.062199645028,1.337023265438901,106277.80890757003,1.3364537200267657,106463.54041310948,False,False
352.0,0.005,0.0017447648776851305,0.55,1.3375658046259533,7.98730258612214,319.0675889793719,106277.79904103644,5.5,5.630095648250407,16101.577406432301,1.3375658046259533,106277.79904103644,1.3480575408403668,105929.52545412042,False,False
352.5,0.005,0.001745009434005706,0.55,1.338108303053619,7.985675090839143,319.0025439591887,106277.78847728705,5.5,5.630090040366428,16106.091502909956,1.338108303053619,106277.78847728705,1.32834871489247,106287.49950750516,False,False
353.0,0.005,0.0017452538998838473,0.55,1.3386507607369715,7.984047717789085,318.9375019410903,106277.77728252394,5.5,5.630084036196715,16110.604562299648,1.3386507607369715,106277.77728252394,1.329545011897757,106321.97398166987,False,False
353.5,0.005,0.001745498278949681,0.55,1.33919317769048,7.98242046692856,318.8724631044065,106277.76551670888,5.5,5.630077673367678,16115.116650929174,1.33919317769048,106277.76551670888,1.3447786672832223,106136.81456415926,False,False
354.0,0.005,0.0017457425744931024,0.55,1.3397355539280644,7.980793338215807,318.80742761142704,106277.75323415021,5.5,5.630070985958955,16119.627828880948,1.3397355539280644,106277.75323415021,1.3375201927707565,106408.39073493743,False,False
354.5,0.005,0.001745986789495818,0.55,1.3402778894631484,7.979166331610555,318.74239560900855,106277.74048403486,5.5,5.630064004837009,16124.138150579374,1.3402778894631484,106277.74048403486,1.3467527363702432,106043.61044764152,False,False
355.0,0.005,0.0017462309266603865,0.55,1.340820184308705,7.977539447073885,318.6773672300298,106277.72731091046,5.5,5.630056757957517,16128.647665323324,1.340820184308705,106277.72731091046,1.3406837163907521,106430.6735232433,False,False
355.5,0.005,0.0017464749884365295,0.55,1.341362438477299,7.975912684568103,318.6123425947101,106277.71375512186,5.5,5.630049270639372,16133.156417768594,1.341362438477299,106277.71375512186,1.3483790749581948,106443.27138658125,False,False
356.0,0.005,0.0017467189770449551,0.55,1.3419046519811249,7.974286044056625,318.5473218118037,106277.69985320703,5.5,5.630041565812807,16137.66444836482,1.3419046519811249,106277.69985320703,1.3315538708407184,105402.55188899791,False,False
356.5,0.005,0.001746962894498956,0.55,1.3424468248320416,7.972659525503875,318.48230497968154,106277.68563825538,5.5,5.630033664244378,16142.171793751639,1.3424468248320416,106277.68563825538,1.342325978324159,106634.77734930841,False,False
357.0,0.005,0.0017472067426239596,0.55,1.3429889570416043,7.971033128875187,318.4172921873112,106277.67114023276,5.5,5.630025584740663,16146.67848711736,1.3429889570416043,106277.67114023276,1.3408820568979727,105363.38137062694,False,False
357.5,0.005,0.0017474505230752541,0.55,1.3435310486210916,7.969406854136725,318.35228351514473,106277.65638627559,5.5,5.630017344332937,16151.18455852418,1.3435310486210916,106277.65638627559,1.3313721393800504,106092.84167860875,False,False
358.0,0.005,0.00174769423735403,0.55,1.3440730995815326,7.967780701255402,318.28727903592255,106277.64140095751,5.5,5.6300089584443604,16155.690035202559,1.3440730995815326,106277.64140095751,1.3284383201028458,106585.24581123484,False,False
358.5,0.005,0.001747937886821923,0.55,1.344615109933729,7.966154670198813,318.22227881540175,106277.62620653093,5.5,5.630000441041552,16160.19494181812,1.344615109933729,106277.62620653093,1.3514726002864754,106182.4401889552,False,False
359.0,0.005,0.0017481814727141785,0.55,1.3451570796882766,7.9645287609351705,318.1572829130158,106277.61082314588,5.5,5.6299918047718265,16164.699300713326,1.3451570796882766,106277.61082314588,1.3416475558660967,105837.75502840502,False,False
359.5,0.005,0.0017484249961515882,0.55,1.3456990088555847,7.962902973433246,318.092291382472,106277.59526904822,5.5,5.629983061087628,16169.203132126573,1.3456990088555847,106277.59526904822,1.3354762060391114,105949.47415053322,False,False
360.0,0.005,0.0017486684581512894,0.55,1.3462408974458928,7.961277307662321,318.02730427229244,106277.57956075914,5.5,5.629974220359151,16173.706454390516,1.3462408974458928,106277.57956075914,1.3452791080766595,106585.65128465532,False,False
360.5,0.005,0.0017489118596365494,0.55,1.3467827454692867,7.95965176359214,317.96232162630423,106277.56371323788,5.5,5.629965291976365,16178.20928411172,1.3467827454692867,106277.56371323788,1.3580629340427797,105701.11235407328,False,False
361.0,0.005,0.0017491552014456315,0.55,1.3473245529357123,7.958026341192863,317.8973434840835,106277.5477400292,5.5,5.629956284441506,16182.711636333523,1.3473245529357123,106277.5477400292,1.324517174481993,106616.2450703178,False,False
361.5,0.005,0.001749398484339832,0.55,1.347866319854989,7.956401040435033,317.832369881357,106277.5316533967,5.5,5.629947205452896,16187.213524683637,1.347866319854989,106277.5316533967,1.3328999329559557,106261.00102368402,False,False
362.0,0.005,0.0017496417090107383,0.55,1.3484080462368204,7.954775861289539,317.76740085036664,106277.51546444383,5.5,5.629938061980688,16191.714961507523,1.3484080462368204,106277.51546444383,1.3391791818178678,105919.7968653111,False,False
362.5,0.005,0.0017498848760868246,0.55,1.348949732090806,7.953150803727582,317.7024364201988,106277.49918322338,5.5,5.629928860335672,16196.215957989556,1.348949732090806,106277.49918322338,1.3635615207580092,106102.56466153257,False,False
363.0,0.005,0.0017501279861394116,0.55,1.3494913774264494,7.951525867720652,317.63747661708305,106277.4828188367,5.5,5.62991960623148,16200.716524262565,1.3494913774264494,106277.4828188367,,105972.3155165062,True,False
363.5,0.005,0.0017503710396880702,0.55,1.350032982253168,7.949901053240496,317.57252146466254,106277.46637952351,5.5,5.6299103048409975,16205.216669507145,1.350032982253168,106277.46637952351,1.3577061546577802,106537.33393978106,False,False
364.0,0.005,0.001750614037205512,0.55,1.3505745465803005,7.948276360259099,317.50757098423884,106277.4498727434,5.5,5.629900960847399,16209.716402041551,1.3505745465803005,106277.4498727434,1.3391729373890382,106497.17821567225,False,False
364.5,0.005,0.001750856979122024,0.55,1.3511160704171135,7.946651788748659,317.44262519499364,106277.43330524942,5.5,5.629891578490454,16214.215729403233,1.3511160704171135,106277.43330524942,1.3399207116644083,105761.6849650866,False,False
365.0,0.005,0.001751099865829476,0.55,1.3516575537728086,7.945027338681574,317.37768411418944,106277.4166831549,5.5,5.629882161608383,16218.71465842252,1.3516575537728086,106277.4166831549,1.3561356909400357,106156.33904759909,False,False
365.5,0.005,0.0017513426976849544,0.55,1.3521989966565278,7.9434030100304165,317.31274775735153,106277.40001199386,5.5,5.6298727136758,16223.213195289458,1.3521989966565278,106277.40001199386,1.3527817399658821,106018.44431329057,False,False
366.0,0.005,0.0017515854750140534,0.55,1.3527403990773588,7.9417788027679235,317.2478161384325,106277.38329677592,5.5,5.629863237838082,16227.711345614314,1.3527403990773588,106277.38329677592,1.358227787266,106665.43628731373,False,False
366.5,0.005,0.0017518281981138575,0.55,1.3532817610443397,7.940154716866981,317.1828892699612,106277.36654203577,5.5,5.629853736942542,16232.209114482479,1.3532817610443397,106277.36654203577,1.3514050511350553,105872.33680659784,False,False
367.0,0.005,0.001752070867255635,0.55,1.3538230825664639,7.938530752300609,317.1179671631779,106277.34975187808,5.5,5.629844213566566,16236.706506503999,1.3538230825664639,106277.34975187808,1.3566045198310102,106758.61848328359,False,False
367.5,0.005,0.001752313482687282,0.55,1.3543643636526828,7.9369069090419515,317.05304982815636,106277.33293001822,5.5,5.629834670043135,16241.203525858538,1.3543643636526828,106277.33293001822,1.3559455545017338,106267.34450816314,False,False
